value,tag
What,WP
depression,NN
Depression,NNP
disorder,NN
makes,VBZ
sad,JJ
different,JJ
normal,JJ
sadness,NN
figure,JJ
Depression,NN
make,VB
hard,JJ
work,VB
study,VB
everyday,JJ
I,PRP
know,VBP
I,PRP
depressed,VBN
Depressed,VBD
people,NNS
feel,VBP
time,NN
least,JJS
weeks,NNS
They,PRP
also,RB
least,JJS
symptoms,NNS
longer,RBR
enjoy,VB
care,VB
things,NNS
used,VBD
like,VB
feel,VB
sad,JJ
hopeless,JJ
cranky,VBZ
day,NN
almost,RB
every,DT
also,RB
make,VB
gain,VB
much,JJ
tired,VBD
like,IN
guilty,JJ
like,IN
worth,JJ
things,NNS
feel,VB
speak,VB
slowly,RB
restless,NN
trouble,NN
staying,VBG
death,NN
suicideIf,NN
think,VBP
might,MD
depressed,VBN
see,VB
doctor,NN
nurse,NN
Only,RB
someone,NN
trained,VBD
mental,JJ
health,NN
tell,VB
sure,JJ
someone,NN
right,RB
away,RB
want,VBP
hurt,VB
kill,VB
If,IN
ever,RB
feel,VBP
like,IN
might,MD
hurt,VB
someone,NN
else,RB
one,CD
things,NNS
doctor,NN
nurse,NN
tell,VB
ambulance,NN
US,NNP
Canada,NNP
dial,JJ
emergency,NN
room,NN
local,JJ
National,NNP
Suicide,NNP
Prevention,NNP
Lifeline,NNP
treatments,NNS
depression,NN
People,NNPS
depression,NN
get,VB
following,JJ
treatments,NNS
relieve,VBP
psychiatrist,NN
psychologist,NN
nurse,NN
social,JJ
worker,NN
device,NN
passes,VBZ
magnetic,JJ
waves,NNS
electricity,NN
brainPeople,NN
depression,NN
severe,JJ
get,VB
better,JJR
taking,VBG
medicines,NNS
talking,VBG
counselor,NN
People,NNS
severe,JJ
depression,NN
usually,RB
need,VBP
medicines,NNS
get,VB
better,JJR
might,MD
also,RB
need,VB
see,VB
treatment,NN
involves,VBZ
placing,VBG
device,NN
scalp,NN
pass,VB
magnetic,JJ
waves,NNS
brain,NN
This,DT
called,VBN
transcranial,JJ
magnetic,JJ
stimulation,NN
TMS,NNP
Doctors,NNS
might,MD
suggest,VB
TMS,NNP
medicines,NNS
counseling,VBG
helped,VBN
Some,DT
people,NNS
whose,WP$
depression,NN
severe,JJ
might,MD
need,VB
treatment,NN
called,VBN
electroconvulsive,JJ
therapy,NN
ECT,NNP
During,IN
ECT,NNP
doctors,NNS
pass,VBP
electric,JJ
current,JJ
person,NN
's,POS
brain,NN
safe,JJ
I,PRP
feel,VB
better,RB
Both,DT
treatment,NN
options,NNS
take,VBP
little,RB
start,VB
people,NNS
take,VBP
medicines,NNS
start,VBP
feel,VB
better,RB
within,IN
weeks,NNS
might,MD
weeks,NNS
medicine,NN
full,JJ
people,NNS
see,VBP
counselor,JJ
start,NN
feel,VB
better,RB
within,IN
weeks,NNS
might,MD
take,VB
weeks,NNS
get,VB
greatest,JJS
first,JJ
treatment,NN
try,VBP
help,VB
tell,VB
doctor,NN
nurse,NN
give,VB
Some,DT
people,NNS
need,VBP
try,VB
different,JJ
treatments,NNS
combinations,NNS
treatments,NNS
find,VBP
approach,NN
works,VBZ
Your,PRP$
doctor,NN
nurse,NN
counselor,NN
work,VB
find,VB
treatment,NN
right,JJ
They,PRP
also,RB
help,VB
figure,VB
cope,VB
search,VBP
right,JJ
treatment,NN
waiting,VBG
treatment,NN
start,VB
I,PRP
decide,VB
treatment,NN
You,PRP
doctor,NN
nurse,NN
need,VB
work,VB
together,RB
choose,VB
treatment,NN
Medicines,NNS
might,MD
work,VB
little,JJ
faster,JJR
counseling,VBG
But,CC
medicines,NNS
also,RB
cause,VB
side,NN
effects,NNS
Plus,CC
people,NNS
like,IN
idea,NN
taking,VBG
hand,NN
seeing,VBG
counselor,NN
involves,VBZ
talking,VBG
feelings,NNS
stranger,NN
That,DT
hard,JJ
depression,VBP
teenagers,NNS
No,NNP
The,DT
symptoms,NNS
depression,NN
little,JJ
different,JJ
teenagers,NNS
adults,NNS
Some,DT
teenagers,NNS
moody,NN
sad,VB
lot,NN
time,NN
That,WDT
makes,VBZ
hard,JJ
tell,VB
really,RB
depressed,JJ
Teenagers,NNS
depressed,VBN
often,RB
seem,VBP
cranky,NNS
They,PRP
get,VBP
easily,RB
annoyed,JJ
bothered,VBN
They,PRP
might,MD
even,RB
pick,VB
fights,NNS
people,NNS
Also,RB
treating,VBG
teenager,NN
doctors,NNS
nurses,NNS
usually,RB
suggest,VBP
trying,VBG
counseling,VBG
first,RB
trying,VBG
medicine,NN
That,DT
's,VBZ
small,JJ
chance,NN
depression,NN
medicines,NNS
cause,VB
problems,NNS
teenagers,NNS
Even,RB
depressed,JJ
teenagers,NNS
need,VBP
medicine,NN
And,CC
experts,NNS
agree,VBP
depression,NN
medicine,NN
safe,JJ
appropriate,JJ
use,VB
teenagers,NNS
really,RB
need,VBP
I,PRP
take,VBP
medicine,NN
depression,NN
I,PRP
want,VBP
baby,NN
Some,DT
depression,NN
medicines,NNS
cause,VB
problems,NNS
unborn,JJ
baby,NN
But,CC
untreated,JJ
depression,NN
pregnancy,NN
also,RB
cause,VB
problems,NNS
If,IN
want,VBP
get,VB
pregnant,JJ
tell,VB
doctor,NN
stop,VB
taking,VBG
medicines,NNS
The,DT
two,CD
plan,VB
safest,JJS
way,NN
's,POS
also,RB
important,JJ
talk,VB
doctor,NN
want,VBP
breastfeed,VB
baby,NN
born,VBN
Breastfeeding,NNP
lots,NNS
benefits,NNS
mother,NN
baby,NN
Some,DT
depression,NN
medicines,NNS
safer,JJR
others,NNS
use,VB
breastfeeding,VBG
But,CC
untreated,JJ
depression,NN
giving,VBG
birth,NN
also,RB
cause,VB
problems,NNS
stop,VB
taking,VBG
medicines,NNS
Your,PRP$
doctor,NN
work,VB
plan,VB
safest,JJS
way,NN
feed,VB
topic,NN
Patient,JJ
education,NN
Medicines,NNS
depression,NN
The,DT
Basics,NNPS
Patient,JJ
education,NN
Generalized,VBN
anxiety,NN
disorder,NN
The,DT
Basics,NNPS
Patient,JJ
education,NN
Neuropathic,JJ
pain,NN
The,DT
Basics,NNPS
Patient,JJ
education,NN
Seasonal,JJ
affective,JJ
disorder,NN
The,DT
Basics,NNPS
Patient,JJ
education,NN
When,WRB
depression,VBN
another,DT
health,NN
problem,NN
The,DT
Basics,NNPS
Patient,JJ
education,NN
Serotonin,NNP
syndrome,NN
The,DT
Basics,NNPS
Patient,JJ
education,NN
Depression,NN
children,NNS
adolescents,NNS
Beyond,IN
Basics,NNPS
Patient,JJ
education,NN
Depression,NN
adults,NNS
Beyond,IN
Basics,NNPS
Patient,JJ
education,NN
Depression,NNP
treatment,NN
options,NNS
children,NNS
adolescents,NNS
Beyond,IN
Basics,NNPS
Patient,JJ
education,NN
Depression,NNP
treatment,NN
options,NNS
adults,NNS
Beyond,IN
Basics,NNPS
Patient,JJ
education,NN
Premenstrual,JJ
syndrome,NN
PMS,NNP
premenstrual,JJ
dysphoric,NN
disorder,NN
PMDD,NNP
Beyond,IN
Basics,NNS
Print,NNP
OverviewDepression,NNP
mood,NN
disorder,NN
causes,VBZ
persistent,JJ
feeling,NN
sadness,NN
loss,NN
interest,NN
Also,RB
called,VBD
major,JJ
depressive,JJ
disorder,NN
clinical,JJ
depression,NN
affects,VBZ
feel,VBP
think,VBP
behave,VBP
lead,VB
variety,NN
emotional,JJ
physical,JJ
problems,NNS
You,PRP
may,MD
trouble,NN
normal,JJ
activities,NNS
sometimes,RB
may,MD
feel,VB
life,NN
n't,RB
worth,JJ
living,VBG
More,JJR
bout,NN
blues,NNS
depression,NN
n't,RB
weakness,NN
ca,MD
n't,RB
simply,RB
snap,VB
Depression,NNP
may,MD
require,VB
treatment,NN
But,CC
n't,RB
get,VB
discouraged,VBN
Most,JJS
people,NNS
depression,NN
feel,NN
better,RBR
medication,NN
psychotherapy,NN
Depression,NNP
care,NN
Mayo,NNP
ClinicProducts,NNP
ServicesBook,NNP
Mayo,NNP
Clinic,NNP
Family,NNP
Health,NNP
Book,NNP
EditionNewsletter,NN
Mayo,NNP
Clinic,NNP
Health,NNP
Letter,NNP
Digital,NNP
EditionShow,NNP
products,NNS
Mayo,NNP
Clinic,NNP
SymptomsAlthough,NNP
depression,NN
may,MD
occur,VB
life,NN
people,NNS
typically,RB
multiple,JJ
episodes,NNS
During,IN
episodes,NNS
symptoms,NNS
occur,VBP
day,NN
nearly,RB
every,DT
day,NN
may,MD
include,VB
Feelings,NNS
sadness,NN
tearfulness,NN
emptiness,NN
hopelessness,NN
Angry,JJ
outbursts,NNS
irritability,NN
frustration,NN
even,RB
small,JJ
matters,NNS
Loss,NNP
interest,NN
pleasure,NN
normal,JJ
activities,NNS
sex,NN
hobbies,NNS
sports,NNS
Sleep,NNP
disturbances,NNS
including,VBG
insomnia,NN
sleeping,VBG
much,JJ
Tiredness,NNP
lack,NN
energy,NN
even,RB
small,JJ
tasks,NNS
take,VBP
extra,JJ
effort,NN
Reduced,NNP
appetite,NN
weight,JJ
loss,NN
increased,JJ
cravings,NNS
food,NN
weight,NN
gain,NN
Anxiety,NNP
agitation,NN
restlessness,NN
Slowed,NNP
thinking,NN
speaking,NN
body,NN
movements,NNS
Feelings,NNS
worthlessness,NN
guilt,NN
fixating,VBG
past,JJ
failures,NNS
Trouble,JJ
thinking,NN
concentrating,NN
making,VBG
decisions,NNS
remembering,VBG
things,NNS
Frequent,NNP
recurrent,JJ
thoughts,NNS
death,NN
suicidal,JJ
thoughts,NNS
suicide,JJ
attempts,NNS
suicide,NN
Unexplained,JJ
physical,JJ
problems,NNS
back,JJ
pain,NN
headaches,NNS
For,IN
many,JJ
people,NNS
depression,NN
symptoms,NNS
usually,RB
severe,JJ
enough,RB
cause,VB
noticeable,JJ
problems,NNS
activities,NNS
work,NN
school,NN
social,JJ
activities,NNS
relationships,NNS
others,NNS
Some,DT
people,NNS
may,MD
feel,VB
generally,RB
miserable,JJ
unhappy,JJ
without,IN
really,RB
knowing,VBG
Depression,NN
symptoms,NNS
children,NNS
teensCommon,NN
signs,NNS
symptoms,NNS
depression,NN
children,NNS
teenagers,NNS
similar,JJ
adults,NNS
differences,NNS
In,IN
younger,JJR
children,NNS
symptoms,NNS
depression,NN
may,MD
include,VB
sadness,NN
irritability,NN
clinginess,NN
worry,NN
aches,NNS
pains,NNS
refusing,VBG
go,VB
school,NN
underweight,JJ
In,IN
teens,NNS
symptoms,NNS
may,MD
include,VB
sadness,NN
irritability,NN
feeling,VBG
negative,JJ
worthless,NN
anger,NN
poor,JJ
performance,NN
poor,JJ
attendance,NN
school,NN
feeling,VBG
misunderstood,NN
extremely,RB
sensitive,JJ
using,VBG
recreational,JJ
drugs,NNS
alcohol,NN
eating,VBG
sleeping,VBG
much,JJ
loss,NN
interest,NN
normal,JJ
activities,NNS
avoidance,NN
social,JJ
interaction,NN
Depression,NNP
symptoms,NNS
older,JJR
adultsDepression,NN
normal,JJ
part,NN
growing,VBG
older,JJR
never,RB
taken,VBN
lightly,RB
Unfortunately,RB
depression,NN
often,RB
goes,VBZ
undiagnosed,JJ
untreated,JJ
older,JJR
adults,NNS
may,MD
feel,VB
reluctant,JJ
seek,VB
help,NN
Symptoms,NNS
depression,NN
may,MD
different,JJ
less,RBR
obvious,JJ
older,JJR
adults,NNS
Memory,NN
difficulties,NNS
personality,NN
changes,NNS
Physical,NNP
aches,NNS
pain,NN
Fatigue,NNP
loss,NN
appetite,NN
sleep,JJ
problems,NNS
loss,NN
interest,NN
sex,NN
caused,VBN
medical,JJ
condition,NN
medication,NN
Often,RB
wanting,VBG
stay,VB
home,NN
rather,RB
going,VBG
socialize,VB
new,JJ
things,NNS
Suicidal,NNP
thinking,NN
feelings,NNS
especially,RB
older,JJR
men,NNS
When,WRB
see,VB
doctorIf,NN
feel,VBP
depressed,JJ
make,VB
appointment,NN
see,VB
doctor,NN
mental,JJ
health,NN
professional,NN
soon,RB
If,IN
're,VBP
reluctant,JJ
seek,VB
treatment,NN
talk,NN
friend,NN
loved,VBD
one,CD
health,NN
care,NN
professional,JJ
faith,JJ
leader,NN
someone,NN
else,RB
trust,VBP
When,WRB
get,VB
emergency,NN
helpIf,NN
think,VBP
may,MD
hurt,VB
attempt,VB
suicide,NN
call,VB
local,JJ
emergency,NN
number,NN
immediately,RB
Also,RB
consider,VBP
options,NNS
're,VBP
suicidal,JJ
thoughts,NNS
Call,VB
doctor,NN
mental,JJ
health,NN
professional,NN
Call,VB
suicide,JJ
hotline,NN
number,NN
call,VB
National,NNP
Suicide,NNP
Prevention,NNP
Lifeline,NNP
Use,VBP
number,NN
press,NN
reach,VB
Veterans,NNPS
Crisis,NNP
Line,NNP
Reach,VB
close,JJ
friend,NN
loved,VBD
one,CD
Contact,VB
minister,NN
spiritual,JJ
leader,NN
someone,NN
else,RB
faith,NN
community,NN
If,IN
loved,VBN
one,NN
danger,NN
suicide,NN
made,VBN
suicide,JJ
attempt,NN
make,VBP
sure,JJ
someone,NN
stays,VBZ
person,NN
Call,VB
local,JJ
emergency,NN
number,NN
immediately,RB
Or,CC
think,VBP
safely,RB
take,VB
person,NN
nearest,JJS
hospital,NN
emergency,NN
InformationDepression,NNP
major,JJ
depressive,JJ
disorder,NN
care,NN
Mayo,NNP
ClinicMale,NNP
depression,NN
Understanding,VBG
issuesNervous,JJ
breakdown,NN
What,WP
mean,VB
Pain,NNP
depression,NN
Is,VBZ
link,NN
Show,NNP
related,JJ
information,NN
Request,NNP
Appointment,NN
Mayo,NNP
Clinic,NNP
CausesIt,NNP
's,POS
known,VBN
exactly,RB
causes,VBZ
depression,NN
As,IN
many,JJ
mental,JJ
disorders,NNS
variety,NN
factors,NNS
may,MD
involved,VBN
Biological,JJ
differences,NNS
People,NNS
depression,NN
appear,VBP
physical,JJ
changes,NNS
brains,NNS
The,DT
significance,NN
changes,NNS
still,RB
uncertain,JJ
may,MD
eventually,RB
help,VB
pinpoint,NN
causes,NNS
Brain,NNP
chemistry,NN
Neurotransmitters,NNS
naturally,RB
occurring,VBG
brain,NN
chemicals,NNS
likely,JJ
play,VB
role,NN
depression,NN
Recent,JJ
research,NN
indicates,VBZ
changes,NNS
function,NN
effect,NN
neurotransmitters,NNS
interact,VBP
neurocircuits,NNS
involved,VBN
maintaining,VBG
mood,NN
stability,NN
may,MD
play,VB
significant,JJ
role,NN
depression,NN
treatment,NN
Hormones,NNP
Changes,NNS
body,NN
's,POS
balance,NN
hormones,NNS
may,MD
involved,VBN
causing,VBG
triggering,VBG
depression,NN
Hormone,CD
changes,NNS
result,VB
pregnancy,NN
weeks,NNS
months,NNS
delivery,NN
postpartum,NN
thyroid,JJ
problems,NNS
menopause,NN
number,NN
conditions,NNS
Inherited,VBN
traits,NNS
Depression,NNP
common,JJ
people,NNS
whose,WP$
blood,NN
relatives,NNS
also,RB
condition,NN
Researchers,NNS
trying,VBG
find,VB
genes,NNS
may,MD
involved,VBN
causing,VBG
depression,NN
More,JJR
InformationDepression,NN
major,JJ
depressive,JJ
disorder,NN
care,NN
Mayo,NNP
ClinicCaffeine,NNP
depression,NN
Is,VBZ
link,NN
Marijuana,NNP
depressionVitamin,VB
depressionShow,VB
related,JJ
information,NN
Risk,NNP
factorsDepression,NN
often,RB
begins,VBZ
teens,NNS
happen,VB
age,NN
More,JJR
women,NNS
men,NNS
diagnosed,VBN
depression,NN
may,MD
due,JJ
part,NN
women,NNS
likely,JJ
seek,VB
treatment,NN
Factors,NNS
seem,VBP
increase,VB
risk,NN
developing,VBG
triggering,VBG
depression,NN
include,NN
Certain,NNP
personality,NN
traits,NNS
low,JJ
dependent,JJ
pessimistic,JJ
Traumatic,NNP
stressful,JJ
events,NNS
physical,JJ
sexual,JJ
abuse,NN
death,NN
loss,NN
loved,JJ
one,CD
difficult,JJ
relationship,NN
financial,JJ
problems,NNS
Blood,NNP
relatives,NNS
history,NN
depression,NN
bipolar,JJ
disorder,NN
alcoholism,NN
suicide,NN
Being,NNP
lesbian,JJ
gay,NN
bisexual,JJ
transgender,NN
variations,NNS
development,NN
genital,JJ
organs,NNS
n't,RB
clearly,RB
male,JJ
female,JJ
intersex,NN
unsupportive,JJ
situation,NN
History,NNP
mental,JJ
health,NN
disorders,NNS
anxiety,NN
disorder,NN
eating,VBG
disorders,NNS
stress,NN
disorder,NN
Abuse,NNP
alcohol,NN
recreational,JJ
drugs,NNS
Serious,JJ
chronic,JJ
illness,NN
including,VBG
cancer,NN
stroke,VBD
chronic,JJ
pain,NN
heart,NN
disease,NN
Certain,NNP
medications,NNS
high,JJ
blood,NN
pressure,NN
medications,NNS
sleeping,VBG
pills,NNS
talk,NN
doctor,NN
stopping,VBG
medication,NN
ComplicationsDepression,NN
serious,JJ
disorder,NN
take,VB
terrible,JJ
toll,NN
family,NN
Depression,NNP
often,RB
gets,VBZ
worse,JJR
n't,RB
treated,VBN
resulting,VBG
emotional,JJ
behavioral,JJ
health,NN
problems,NNS
affect,VBP
every,DT
area,NN
life,NN
Examples,NNS
complications,NNS
associated,VBN
depression,NN
include,VBP
Excess,JJ
weight,NN
obesity,NN
lead,VB
heart,NN
disease,NN
diabetes,VBZ
Pain,NNP
physical,JJ
illness,NN
Alcohol,NNP
drug,NN
misuse,NN
Anxiety,NNP
panic,JJ
disorder,NN
social,JJ
phobia,NNS
Family,RB
conflicts,NNS
relationship,NN
difficulties,NNS
work,NN
school,NN
problems,NNS
Social,NNP
isolation,NN
Suicidal,NNP
feelings,NNS
suicide,JJ
attempts,NNS
suicide,JJ
cutting,VBG
Premature,NNP
death,NN
medical,JJ
conditions,NNS
More,JJR
InformationDepression,NNP
major,JJ
depressive,JJ
disorder,NN
care,NN
Mayo,NNP
ClinicDepression,NNP
anxiety,NN
Can,NN
I,PRP
PreventionThere,NNP
's,VBZ
sure,JJ
way,NN
prevent,VB
depression,NN
However,RB
strategies,NNS
may,MD
help,VB
Take,VB
steps,NNS
control,VB
stress,NN
increase,VB
resilience,NN
boost,VB
Reach,VB
family,NN
friends,NNS
especially,RB
times,NNS
crisis,NN
help,VB
weather,JJR
rough,JJ
spells,NNS
Get,VB
treatment,NN
earliest,JJS
sign,NN
problem,NN
help,VB
prevent,VB
depression,NN
worsening,VBG
Consider,VB
getting,VBG
maintenance,NN
treatment,NN
help,VB
prevent,VB
relapse,NN
symptoms,NNS
By,IN
Mayo,NNP
Clinic,NNP
Staff,NNP
Depression,NNP
major,JJ
depressive,JJ
disorder,NN
care,NN
Mayo,NNP
Clinic,NNP
Request,NNP
Appointment,NN
Mayo,NNP
Clinic,NNP
Diagnosis,NNP
treatment,NN
Print,NNP
Share,NNP
FacebookTwitter,NNP
Show,NNP
references,VBZ
Brown,NNP
AY,NNP
Allscripts,NNP
EPSi,NNP
Mayo,NNP
Clinic,NNP
Rochester,NNP
Research,JJ
report,NN
Psychiatry,NN
psychology,NN
Mayo,NNP
Clinic,NNP
http,NN
Accessed,VBD
Depressive,JJ
disorders,NNS
In,IN
Diagnostic,JJ
Statistical,JJ
Manual,NNP
Mental,NNP
Disorders,NNP
ed,NN
Arlington,NNP
American,NNP
Psychiatric,NNP
Association,NNP
http,NN
Accessed,VBD
Depression,NNP
National,NNP
Institute,NNP
Mental,NNP
Health,NNP
https,NN
Accessed,VBD
Depression,NNP
National,NNP
Alliance,NNP
Mental,NNP
Illness,NNP
http,NN
Accessed,VBD
Depression,NN
What,WP
need,VBP
know,VB
National,NNP
Institute,NNP
Mental,NNP
Health,NNP
https,NN
Accessed,JJ
What,WP
depression,NN
American,NNP
Psychiatric,NNP
Association,NNP
https,NN
Accessed,VBD
Depression,NNP
NIH,NNP
Senior,NNP
Health,NNP
https,NN
Accessed,VBD
Children,NNP
mental,JJ
health,NN
Anxiety,NN
depression,NN
Centers,NNPS
Disease,NNP
Control,NNP
Prevention,NNP
https,NN
depression,NN
Accessed,VBN
Depression,NNP
complementary,JJ
health,NN
approaches,NNS
What,WP
science,NN
says,VBZ
National,NNP
Center,NNP
Complementary,NNP
Integrative,NNP
Health,NNP
https,NN
Accessed,VBD
Depression,NNP
Natural,NNP
Medicines,NNPS
https,NN
Accessed,JJ
Natural,JJ
medicines,NNS
clinical,JJ
management,NN
depression,NN
Natural,JJ
Medicines,NNPS
http,NN
Accessed,VBD
The,DT
road,NN
resilience,VB
American,NNP
Psychological,NNP
Association,NNP
http,NN
Accessed,JJ
Simon,NNP
G,NNP
et,RB
al,NN
Unipolar,JJ
depression,NN
adults,NNS
Choosing,VBG
initial,JJ
treatment,NN
http,NN
Accessed,VBD
Stewart,NNP
D,NNP
et,RB
al,NN
Risks,NNP
antidepressants,NNS
pregnancy,NN
Selective,JJ
serotonin,NNS
reuptake,VBP
inhibitors,NNS
SSRIs,NNP
http,NN
Accessed,VBD
Kimmel,NNP
MC,NNP
et,RB
al,NN
Safety,NN
infant,JJ
exposure,NN
antidepressants,NNS
benzodiazepines,NNS
breastfeeding,NN
http,NN
Accessed,VBD
Bipolar,NNP
related,JJ
disorders,NNS
In,IN
Diagnostic,JJ
Statistical,JJ
Manual,NNP
Mental,NNP
Disorders,NNP
ed,NN
Arlington,NNP
American,NNP
Psychiatric,NNP
Association,NNP
http,NN
Accessed,VBD
Hirsch,NNP
M,NNP
et,RB
al,NN
Monoamine,NNP
oxidase,NN
inhibitors,NNS
MAOIs,NNP
treating,VBG
depressed,JJ
adults,NNS
http,NN
Accessed,VBD
DK,NNP
expert,JJ
opinion,NN
Mayo,NNP
Clinic,NNP
Rochester,NNP
Krieger,NNP
CA,NNP
expert,JJ
opinion,NN
Mayo,NNP
Clinic,NNP
Rochester,NNP
Related,VBN
Antidepressant,JJ
withdrawal,NN
Is,VBZ
thing,NN
Antidepressants,NNS
alcohol,NN
What,WP
's,VBZ
concern,NN
Antidepressants,NNS
weight,JJ
gain,NN
What,WP
causes,VBZ
Antidepressants,NNS
Can,MD
stop,VB
working,VBG
Antidepressants,NNS
Selecting,VBG
one,CD
's,POS
right,NN
Antidepressants,NNS
Side,NN
effects,NNS
Antidepressants,NNS
Which,NNP
cause,VBP
fewest,JJS
sexual,JJ
side,NN
effects,NNS
Atypical,JJ
antidepressants,NNS
Caffeine,NNP
depression,NN
Is,VBZ
link,NN
Clinical,JJ
depression,NN
What,WP
mean,VB
Depression,NNP
anxiety,NN
Can,NN
I,PRP
Depression,NNP
diet,JJ
Depression,NNP
women,NNS
Understanding,VBG
gender,NN
gap,NN
Depression,NNP
anxiety,NN
exercise,NN
Depression,NN
Supporting,VBG
family,NN
member,NN
friend,NN
Fish,JJ
oil,NN
depression,NN
Lexapro,NNP
side,NN
effects,NNS
Is,VBZ
breast,JJ
tenderness,JJ
common,JJ
Male,JJ
depression,NN
Understanding,VBG
issues,NNS
MAOIs,NNP
diet,JJ
Is,VBZ
necessary,JJ
restrict,VB
tyramine,NN
Marijuana,NNP
depression,NN
Mild,NNP
depression,NN
Are,VBP
antidepressants,NNS
effective,JJ
Monoamine,NNP
oxidase,NN
inhibitors,NNS
MAOIs,NNP
Natural,NNP
remedies,NNS
depression,NN
Are,VBP
effective,JJ
Nervous,JJ
breakdown,NN
What,WP
mean,VB
Pain,NNP
depression,NN
Is,VBZ
link,NN
Selective,JJ
