value,tag
Health,NNP
Depression,NN
News,NNP
release,NN
University,NNP
Texas,NNP
Southwestern,NNP
Medical,NNP
Center,NNP
Dallas,NNP
Antidepressants,NNS
Selecting,VBG
One,CD
That,WDT
's,POS
Right,NNP
You,PRP
Mayo,NNP
Clinic,NNP
Online,NNP
Mayo,NNP
Foundation,NNP
Medical,NNP
Education,NNP
Research,NNP
Missing,VBG
empty,JJ
help,NN
requires,VBZ
help,NN
Understanding,NNP
Depression,NNP
Effective,NNP
Treatment,NNP
American,NNP
Psychological,NNP
Association,NNP
July,NNP
Retrieved,VBD
September,NNP
Electroconvulsive,JJ
Therapy,NNP
ECT,NNP
Mayo,NNP
Clinic,NNP
Online,NNP
Mayo,NNP
Foundation,NNP
Medical,NNP
Education,NNP
Research,NNP
September,NNP
Retrieved,VBD
September,NNP
American,JJ
Experience,NN
A,DT
Brilliant,NNP
Madness,NNP
WGBH,NNP
PBS,NNP
Archived,VBN
original,JJ
October,NNP
Retrieved,VBD
September,NNP
Lobotomy,NNP
Andrew,NNP
Rosen,NNP
May,NNP
Pet,NNP
Therapy,NNP
Benefits,NNP
Depression,NNP
Anxiety,NNP
Five,JJ
Very,RB
Different,JJ
Major,NNP
Psychiatric,NNP
Disorders,NNP
Have,VBP
Shared,VBN
Genetics,NNS
Science,NNP
World,NNP
Report,NNP
Books,NNP
change,NN
change,NN
source,NN
Books,NNP
Beck,NNP
Rush,NNP
Shaw,NNP
Emery,NNP
Cognitive,JJ
therapy,NN
depression,NN
New,NNP
York,NNP
Guilford,NNP
Klein,NNP
Wender,NNP
Understanding,VBG
depression,NN
A,DT
complete,JJ
guide,NN
diagnosis,NN
treatment,NN
New,NNP
York,NNP
Oxford,NNP
University,NNP
Press,NNP
Weissman,NNP
Markowitz,NNP
Klerman,NNP
Comprehensive,NNP
guide,NN
interpersonal,JJ
psychotherapy,NN
New,NNP
York,NNP
Basic,JJ
Books,NNP
Books,NNP
persons,NNS
suffering,VBG
suffered,VBN
depression,NN
Smith,NNP
Jeffery,NNP
Where,WRB
roots,NNS
reach,VBP
water,NN
A,DT
personal,JJ
natural,JJ
history,NN
melancholia,NN
New,NNP
York,NNP
North,JJ
Point,NNP
Press,NNP
Solomon,NNP
Andrew,NNP
The,DT
noonday,JJ
demon,NN
An,DT
atlas,NN
depression,NN
New,NNP
York,NNP
Sribner,NNP
Styron,NNP
William,NNP
Darkness,NNP
visible,JJ
A,DT
memoir,NN
madness,NN
New,NNP
York,NNP
Vintage,NN
House,NNP
Wolpert,NNP
Lewis,NNP
Malignant,JJ
sadness,NN
The,DT
anatomy,NN
depression,NN
London,NNP
Faber,NNP
Faber,NNP
bibliotherapeutic,JJ
books,NNS
Lewinsohn,NNP
Munoz,NNP
F,NNP
Youngren,NNP
Zeiss,NNP
Control,VB
depression,NN
New,NNP
York,NNP
Schuster,NNP
Other,JJ
websites,NNS
change,NN
change,NN
source,NN
Internet,NNP
Mental,NNP
Health,NNP
Major,JJ
Depressive,NNP
Disorder,NNP
Depression,NNP
Alliance,NNP
website,NN
UK,NNP
charity,NN
useful,JJ
information,NN
Depression,NNP
Fact,NNP
Sheets,NNP
Facts,VBZ
causes,NNS
symptoms,NNS
treatment,NN
depressive,JJ
disorders,NNS
Detailed,JJ
information,NN
concerning,VBG
Emil,NNP
Kraepelin,NNP
identified,VBD
Manic,NNP
Depression,NNP
Depression,NNP
A,DT
Silent,JJ
Killer,NNP
Major,JJ
Causes,NNS
Types,NNP
Depression,NNP
Treatment,NNP
Depression,NNP
img,NN
border,NN
none,NN
position,NN
absolute,NN
Retrieved,NNP
https,NN
Symptoms,NNP
Clinical,JJ
depression,NN
The,DT
symptoms,NNS
depression,NN
complex,JJ
vary,JJ
widely,RB
people,NNS
If,IN
depressed,VBD
may,MD
feel,VB
sad,JJ
hopeless,JJ
lose,JJ
interest,NN
things,NNS
used,VBD
symptoms,NNS
persist,VB
weeks,NNS
months,NNS
bad,JJ
enough,RB
interfere,VB
work,NN
social,JJ
life,NN
family,NN
many,JJ
symptoms,NNS
depression,NN
're,VBP
unlikely,JJ
listed,VBN
page,NN
Psychological,JJ
symptomsThe,NN
psychological,JJ
symptoms,NNS
depression,NN
include,NN
continuous,JJ
low,JJ
mood,NN
sadnessfeeling,VBG
hopeless,NN
helplesshaving,VBG
low,JJ
tearfulfeeling,VBG
irritable,JJ
intolerant,NN
othershaving,VBG
motivation,NN
interest,NN
thingsfinding,VBG
difficult,JJ
make,VB
decisionsnot,JJ
getting,VBG
enjoyment,JJ
lifefeeling,VBG
anxious,JJ
worriedhaving,VBG
suicidal,JJ
thoughts,NNS
thoughts,NNS
harming,VBG
Physical,JJ
symptomsThe,JJ
physical,JJ
symptoms,NNS
depression,NN
include,NN
moving,NN
speaking,VBG
slowly,RB
usualchanges,NNS
appetite,NN
weight,NN
usually,RB
decreased,VBN
sometimes,RB
increased,VBD
constipationunexplained,VBD
aches,NNS
painslack,NN
energylow,JJ
sex,NN
drive,NN
loss,NN
libido,NN
changes,VBZ
menstrual,JJ
cycledisturbed,JJ
sleep,NN
example,NN
finding,VBG
difficult,JJ
fall,VB
asleep,RB
night,NN
waking,VBG
early,RB
morning,NN
Social,NNP
symptomsThe,NN
social,JJ
symptoms,NNS
depression,NN
include,NN
avoiding,JJ
contact,NN
friends,NNS
taking,VBG
part,NN
fewer,JJR
social,JJ
activitiesneglecting,VBG
hobbies,NNS
interestshaving,VBG
difficulties,NNS
home,NN
work,NN
family,NN
life,NN
Severities,NNP
depressionDepression,NN
often,RB
come,VB
gradually,RB
difficult,JJ
notice,VB
something,NN
wrong,JJ
Many,JJ
people,NNS
try,VBP
cope,VB
symptoms,NNS
without,IN
realising,VBG
're,VBP
unwell,JJ
It,PRP
sometimes,RB
take,VB
friend,NN
family,NN
member,NN
suggest,VB
something,NN
describe,JJ
depression,NN
serious,JJ
mild,JJ
depression,NN
impact,NN
daily,JJ
lifemoderate,JJ
depression,NN
significant,JJ
impact,NN
daily,JJ
lifesevere,JJ
depression,NN
makes,VBZ
almost,RB
impossible,JJ
get,VB
daily,JJ
life,NN
people,NNS
severe,JJ
depression,NN
may,MD
psychotic,JJ
symptoms,NNS
Grief,NNP
depressionIt,NN
difficult,JJ
distinguish,VB
grief,NN
depression,NN
They,PRP
share,NN
many,JJ
characteristics,NNS
important,JJ
differences,NNS
entirely,RB
natural,JJ
response,NN
loss,NN
depression,NN
grieving,VBG
find,VBP
feelings,NNS
sadness,NN
loss,NN
come,NN
go,VB
're,VBP
still,RB
able,JJ
enjoy,VB
things,NNS
look,VB
forward,RB
contrast,NN
people,NNS
depressed,VBN
constantly,RB
feel,VB
sad,JJ
They,PRP
find,VBP
difficult,JJ
enjoy,VB
anything,NN
positive,JJ
coping,VBG
grief,NN
bereavement,NN
Other,JJ
types,NNS
depressionThere,EX
different,JJ
types,NNS
depression,NN
conditions,NNS
depression,NN
may,MD
one,CD
symptoms,NNS
These,DT
include,VBP
postnatal,JJ
depression,NN
sometimes,RB
new,JJ
mothers,NNS
fathers,NNS
partners,NNS
develop,VBP
depression,NN
baby,NN
known,VBN
postnatal,JJ
depression,NN
's,VBZ
treated,VBN
similar,JJ
way,NN
types,NNS
depression,NN
talking,VBG
therapies,NNS
antidepressant,JJ
medicinesbipolar,JJ
disorder,NN
also,RB
known,VBN
manic,JJ
depression,NN
bipolar,JJ
disorder,NN
spells,NNS
depression,NN
excessively,RB
high,JJ
mood,NN
mania,NN
depression,NN
symptoms,NNS
similar,JJ
clinical,JJ
depression,NN
bouts,NNS
mania,NN
include,VB
harmful,JJ
behaviour,NNS
gambling,NN
going,VBG
spending,NN
sprees,NNS
unsafe,JJ
sexseasonal,JJ
affective,JJ
disorder,NN
SAD,NNP
also,RB
known,VBN
winter,NN
depression,NN
SAD,NNP
type,NN
depression,NN
seasonal,JJ
pattern,NN
usually,RB
related,VBN
winterRead,VB
diagnosing,VBG
depression,NN
When,WRB
seek,VB
helpSee,VB
GP,NNP
experience,VBP
symptoms,NNS
depression,NN
day,NN
every,DT
day,NN
low,JJ
mood,NN
may,MD
improve,VB
short,JJ
low,JJ
mood,NN
depression,NN
More,RBR
Clinical,NNP
depression,NN
Overview,NNP
Clinical,JJ
depression,NN
Symptoms,NNP
Clinical,JJ
depression,NN
Causes,NNP
Clinical,JJ
depression,NN
Diagnosis,NNP
Clinical,JJ
depression,NN
Treatment,NNP
Clinical,JJ
depression,NN
Living,VBG
Clinical,JJ
depression,NN
Page,NNP
last,JJ
reviewed,VBD
December,NNP
Next,NNP
review,NN
due,JJ
December,NNP
Depression,NNP
Share,NNP
Facebook,NNP
Share,NNP
Twitter,NNP
Share,NNP
Linkedin,NNP
Share,NNP
Pinterest,NNP
Share,NNP
via,IN
Email,NNP
Print,NNP
Page,NNP
Mood,NNP
Disorders,NNP
What,WP
depression,NN
Depression,NNP
illness,NN
It,PRP
involves,VBZ
body,NN
mood,NN
thoughts,NNS
Depression,NNP
affects,VBZ
way,NN
eat,VBP
sleep,VBP
It,PRP
also,RB
affect,VB
way,NN
feel,VBP
things,NNS
It,PRP
unhappy,JJ
blue,NN
mood,NN
It,PRP
sign,NN
personal,JJ
weakness,NN
condition,NN
willed,VBN
wished,VBN
away,RB
When,WRB
depression,VBN
pull,NN
together,RB
get,VB
better,JJR
Treatment,NN
often,RB
needed,VBN
many,JJ
times,NNS
crucial,JJ
recovery,NN
Depression,NNP
different,JJ
forms,NNS
like,IN
many,JJ
illnesses,NNS
Three,CD
common,JJ
types,NNS
depressive,JJ
disorders,NNS
include,VBP
Major,JJ
depression,NN
This,DT
mixture,NN
symptoms,NNS
affect,VBP
ability,NN
work,VB
sleep,VB
eat,NN
enjoy,JJ
life,NN
This,DT
put,VB
action,NN
awhile,NN
These,DT
episodes,NNS
depression,NN
happen,VB
twice,RB
several,JJ
times,NNS
lifetime,NN
Dysthymia,NNP
This,DT
ongoing,VBG
depressed,VBN
mood,NN
symptoms,NNS
severe,JJ
extensive,JJ
major,JJ
depression,NN
These,DT
symptoms,NNS
still,RB
keep,VB
functioning,VBG
full,JJ
steam,NN
feeling,VBG
good,JJ
Sometimes,RB
people,NNS
dysthymia,NN
also,RB
experience,RB
major,JJ
depressive,JJ
episodes,NNS
Bipolar,JJ
disorder,NN
A,DT
chronic,JJ
recurring,VBG
condition,NN
includes,VBZ
cycles,NNS
extreme,NN
lows,NNS
depression,NN
extreme,JJ
highs,NNS
called,VBN
hypomania,NN
mania,NN
Depression,NNP
Sleep,NNP
Understanding,VBG
Connection,NNP
Depression,NNP
insomnia,VB
often,RB
go,JJ
hand,NN
hand,NN
Know,VBP
connection,NN
two,CD
learn,VB
recognize,VB
symptoms,NNS
get,VB
treatment,NN
Read,VB
What,WP
causes,VBZ
depression,NN
There,EX
clear,JJ
cause,NN
depression,NN
Experts,NNS
think,VBP
happens,VBZ
chemical,NN
imbalances,NNS
brain,NN
Many,JJ
factors,NNS
play,VB
role,NN
depression,NN
including,VBG
environmental,JJ
psychological,JJ
biological,JJ
genetic,JJ
factors,NNS
Some,DT
types,NNS
depression,NN
seem,VBP
run,VB
families,NNS
However,RB
genes,NNS
yet,RB
linked,VBN
depression,NN
Women,NNS
depression,NN
twice,RB
often,RB
men,NNS
Many,JJ
hormonal,JJ
factors,NNS
may,MD
add,VB
increased,VBN
rate,NN
depression,NN
women,NNS
This,DT
includes,VBZ
menstrual,JJ
cycle,NN
changes,NNS
premenstrual,JJ
syndrome,NN
PMS,NNP
pregnancy,NN
miscarriage,NN
postpartum,JJ
period,NN
perimenopause,NN
menopause,RB
Many,JJ
women,NNS
also,RB
deal,VBP
additional,JJ
stresses,NNS
responsibilities,NNS
work,NN
home,NN
single,JJ
parenthood,NN
caring,VBG
children,NNS
aging,VBG
parents,NNS
Many,JJ
women,NNS
especially,RB
risk,NN
giving,VBG
birth,NN
baby,NN
Women,NNP
experience,NN
hormonal,NN
physical,JJ
changes,NNS
top,NN
added,JJ
responsibility,NN
caring,VBG
baby,NN
These,DT
factors,NNS
lead,VBP
postpartum,VB
depression,NN
women,NNS
While,IN
baby,NN
blues,NNS
common,JJ
new,JJ
mothers,NNS
lasting,VBG
week,NN
two,CD
depressive,JJ
episode,NN
normal,JJ
treatment,NN
needed,VBN
What,WP
symptoms,NNS
depression,NN
The,DT
following,NN
common,JJ
symptoms,NNS
depression,NN
However,RB
person,NN
may,MD
experience,VB
symptoms,NNS
differently,RB
Symptoms,NNS
may,MD
include,VB
Lasting,NNP
sad,NN
anxious,JJ
empty,JJ
mood,NN
Weight,NNP
appetite,JJ
changes,NNS
due,JJ
eating,VBG
much,JJ
eating,VBG
little,JJ
Changes,NNS
sleeping,VBG
patterns,NNS
fitful,JJ
sleep,NN
inability,NN
sleep,VB
early,JJ
morning,NN
awakening,NN
sleeping,VBG
much,JJ
Loss,NNP
interest,NN
pleasure,NN
activities,NNS
formerly,RB
enjoyed,VBN
including,VBG
sex,NN
Increased,VBD
restlessness,JJ
irritability,NN
Decreased,VBD
energy,NN
fatigue,NN
slowed,VBD
Feeling,NN
worthless,NN
helpless,NN
Lasting,NNP
feelings,NNS
hopelessness,JJ
Feelings,NNS
inappropriate,JJ
guilt,NN
Not,RB
able,JJ
concentrate,VB
think,VB
make,VBP
decisions,NNS
Frequent,NNP
thoughts,NNS
death,NN
suicide,NN
wishing,VBG
die,VB
attempting,VBG
suicide,NN
Note,NN
People,NNS
symptom,NN
get,VB
treatment,NN
right,RB
away,RB
Physical,NNP
symptoms,NNS
headaches,NNS
digestive,JJ
problems,NNS
chronic,JJ
pain,NN
get,VB
better,JJR
treatment,NN
Without,IN
treatment,NN
symptoms,NNS
last,JJ
weeks,NNS
months,NNS
even,RB
years,NNS
Appropriate,NNP
treatment,NN
however,RB
help,VB
people,NNS
suffer,VBP
depression,NN
Depression,NN
What,WP
You,PRP
Need,VBP
Know,VB
You,PRP
Age,VBP
Get,VB
help,NN
loved,JJ
one,CD
needs,VBZ
get,VB
latest,JJS
expert,JJ
insights,NNS
coping,VBG
preventing,VBG
mood,NN
disorder,NN
Read,VB
How,NNP
depression,NN
diagnosed,VBN
Depression,NNP
often,RB
happens,VBZ
along,IN
medical,JJ
problems,NNS
heart,NN
disease,NN
cancer,NN
diabetes,VBZ
It,PRP
also,RB
happen,VB
psychiatric,JJ
disorders,NNS
substance,NN
abuse,NN
anxiety,NN
disorders,NNS
Getting,VBG
early,JJ
diagnosis,NN
treatment,NN
crucial,JJ
recovery,NN
A,DT
diagnosis,NN
made,VBN
careful,JJ
psychiatric,JJ
exam,NN
medical,JJ
history,NN
done,VBN
psychiatrist,NN
mental,JJ
health,NN
professional,NN
How,WRB
depression,NN
treated,VBN
Generally,NNP
based,VBN
outcome,NN
evaluations,NNS
treatment,NN
depressive,JJ
disorders,NNS
may,MD
include,VB
one,CD
combination,NN
following,JJ
Medication,NNP
Many,JJ
different,JJ
drugs,NNS
available,JJ
often,RB
takes,VBZ
weeks,NNS
feel,VB
full,JJ
effects,NNS
It,PRP
important,JJ
keep,VB
taking,VBG
medicine,NN
even,RB
seem,VBP
working,VBG
first,JJ
It,PRP
also,RB
important,JJ
talk,VB
doctor,NN
stopping,VBG
Some,DT
people,NNS
switch,VB
medicines,NNS
add,VB
medicines,NNS
get,VB
results,NNS
Psychotherapy,NNP
This,DT
often,RB
interpersonal,JJ
therapy,NN
It,PRP
focuses,VBZ
changing,VBG
distorted,JJ
views,NNS
environment,NN
It,PRP
helps,VBZ
work,VBP
improve,VB
interpersonal,JJ
relationship,NN
skills,NNS
identify,VB
manage,VB
stressors,NNS
life,NN
Electroconvulsive,JJ
therapy,NN
ECT,NNP
This,DT
treatment,NN
may,MD
used,VBN
people,NNS
severe,JJ
depression,NN
responded,VBN
medicines,NNS
An,DT
electrical,JJ
current,JJ
passed,VBN
brain,NN
triggering,VBG
seizure,NN
For,IN
unknown,JJ
reasons,NNS
seizures,NNS
help,VBP
restore,VB
normal,JJ
balance,NN
chemicals,NNS
brain,NN
ease,NN
symptoms,NNS
You,PRP
also,RB
things,NNS
help,VB
Depressive,JJ
disorders,NNS
make,VB
feel,VB
exhausted,VBN
worthless,NN
helpless,NN
hopeless,RB
Such,JJ
negative,JJ
thoughts,NNS
feelings,NNS
may,MD
make,VB
feel,VB
like,IN
giving,VBG
It,PRP
important,JJ
realize,VB
negative,JJ
views,NNS
part,NN
depression,NN
typically,RB
accurately,RB
reflect,VBP
actual,JJ
circumstances,NNS
Negative,JJ
thinking,VBG
fades,NNS
treatment,NN
begins,VBZ
take,VB
effect,NN
In,IN
meantime,NN
think,VBP
depression,NN
consider,VB
following,NN
Get,VB
help,NN
If,IN
think,VBP
may,MD
depressed,VBN
see,VBP
health,NN
care,NN
provider,NN
soon,RB
possible,JJ
Set,NNP
realistic,JJ
goals,NNS
light,NN
depression,NN
Take,VB
reasonably,RB
think,VBP
handle,VBP
Break,NNP
large,JJ
tasks,NNS
small,JJ
ones,NNS
set,NN
priorities,NNS
Do,VB
Try,VB
people,NNS
confide,NN
someone,NN
It,PRP
usually,RB
better,JJR
alone,JJ
secretive,JJ
Do,VB
things,NNS
make,VBP
feel,VB
better,RB
Going,VBG
movie,NN
gardening,NN
taking,VBG
part,NN
religious,JJ
social,JJ
activities,NNS
may,MD
help,VB
Doing,VBG
something,NN
nice,RB
someone,NN
else,RB
also,RB
help,VB
feel,VB
better,RB
Get,VB
regular,JJ
exercise,NN
Expect,VB
mood,NN
get,VB
better,RBR
slowly,RB
right,JJ
away,RB
Feeling,VBG
better,RBR
takes,VBZ
time,NN
Eat,NNP
healthy,JJ
meals,NNS
Stay,VB
away,RB
alcohol,NN
drugs,NNS
make,VB
depression,NN
worse,JJR
It,PRP
best,RBS
put,VB
important,JJ
decisions,NNS
depression,NN
lifted,VBN
Before,IN
deciding,VBG
make,VB
major,JJ
life,NN
change,NN
change,NN
jobs,NNS
get,VB
married,VBN
divorced,VBN
discuss,NN
others,NNS
know,VBP
well,RB
They,PRP
objective,JJ
view,NN
situation,NN
Remember,NNP
people,NNS
rarely,RB
snap,JJ
depression,NN
But,CC
treatment,NN
feel,VB
little,JJ
better,JJR
Try,VB
patient,JJ
focus,VB
positives,NNS
This,DT
may,MD
help,VB
replace,VB
negative,JJ
thinking,NN
part,NN
depression,NN
The,DT
negative,JJ
thoughts,NNS
disappear,VB
depression,NN
responds,VBZ
treatment,NN
Let,VB
family,NN
friends,NNS
help,VBP
Key,VB
points,NNS
Depression,NNP
illness,NN
This,DT
means,VBZ
involves,VBZ
body,NN
mood,NN
thoughts,NNS
It,PRP
unhappy,JJ
blue,NN
mood,NN
Treatment,NN
often,RB
needed,VBN
many,JJ
times,NNS
crucial,JJ
recovery,NN
There,EX
clear,JJ
cause,NN
depression,NN
doctors,NNS
think,VBP
result,NN
chemical,NN
imbalances,NNS
brain,NN
Some,DT
types,NNS
depression,NN
seem,VBP
run,VB
families,NNS
genes,NNS
yet,RB
linked,VBN
depression,NN
Women,NNP
experience,NN
depression,NN
twice,RB
often,RB
men,NNS
Many,JJ
hormonal,JJ
factors,NNS
may,MD
play,VB
role,NN
increased,JJ
rate,NN
depression,NN
women,NNS
These,DT
factors,NNS
may,MD
include,VB
menstrual,JJ
cycle,NN
changes,NNS
premenstrual,JJ
syndrome,NN
PMS,NNP
pregnancy,NN
miscarriage,NN
postpartum,JJ
period,NN
perimenopause,NN
menopause,NN
In,IN
general,JJ
nearly,RB
everyone,NN
suffering,VBG
depression,NN
ongoing,JJ
feelings,NNS
sadness,NN
They,PRP
may,MD
feel,VB
helpless,NN
hopeless,NN
irritable,JJ
Without,IN
treatment,NN
symptoms,NNS
last,JJ
weeks,NNS
months,NNS
years,NNS
Depression,NN
may,MD
diagnosed,VBN
careful,JJ
psychiatric,JJ
exam,NN
A,DT
medical,JJ
history,NN
done,VBN
psychiatrist,NN
mental,JJ
health,NN
professional,NN
Depression,NNP
often,RB
treated,VBN
medication,NN
psychotherapy,NN
cognitive,JJ
behavioral,JJ
therapy,NN
It,PRP
also,RB
combination,NN
medication,NN
therapy,NN
Next,JJ
steps,NNS
Tips,NNP
help,VB
get,VB
visit,NN
health,NN
care,NN
provider,NN
Before,IN
visit,NN
write,VBP
questions,NNS
want,VBP
answered,VBN
Bring,NNP
someone,NN
help,VB
ask,VB
questions,NNS
remember,VB
provider,NN
tells,NNS
At,IN
visit,NN
write,VBP
names,NNS
new,JJ
medicines,NNS
treatments,NNS
tests,NNS
new,JJ
instructions,NNS
provider,NN
gives,VBZ
If,IN
appointment,NN
write,VBP
date,NN
time,NN
purpose,VB
visit,NN
Know,VB
contact,VB
provider,NN
questions,NNS
What,WP
depression,NN
Everyone,NN
goes,VBZ
periods,NNS
feeling,VBG
unhappy,JJ
listless,JJ
even,RB
children,NNS
But,CC
feelings,NNS
strong,JJ
persist,NN
long,JJ
time,NN
might,MD
caused,VBN
medical,JJ
problem,NN
Major,JJ
depression,NN
simply,RB
depression,NN
serious,JJ
condition,NN
take,VB
child,JJ
mood,NN
thoughts,NNS
The,DT
good,JJ
news,NN
awareness,NN
intervention,NN
parents,NNS
adults,NNS
help,VB
children,NNS
depression,NN
live,VBP
normal,JJ
happy,JJ
lives,NNS
Childhood,NNP
depression,NN
mental,JJ
health,NN
disorder,NN
characterized,VBN
sad,JJ
mood,NN
prolonged,JJ
severe,JJ
Typically,RB
children,NNS
depression,NN
depressed,JJ
irritable,JJ
mood,NN
day,NN
nearly,RB
every,DT
day,NN
show,VB
noticeable,JJ
decrease,NN
interest,NN
pleasure,NN
nearly,RB
activities,NNS
may,MD
severe,JJ
problems,NNS
eating,NN
sleeping,NN
energy,NN
concentration,NN
feelings,NNS
worthlessness,NN
extreme,JJ
guilt,NN
even,RB
little,JJ
desire,NN
live,VB
It,PRP
important,JJ
understand,VB
child,NN
anyone,NN
depression,NN
snap,JJ
Without,IN
treatment,NN
symptoms,NNS
last,JJ
months,NNS
even,RB
years,NNS
Depression,NN
children,NNS
dramatically,RB
increased,VBN
recent,JJ
years,NNS
Between,IN
percent,NN
children,NNS
experience,VB
episode,NN
major,JJ
depression,NN
turn,VBP
Before,IN
puberty,NN
boys,NNS
girls,NNS
equally,RB
risk,NN
depression,NN
By,IN
age,NN
girls,NNS
twice,RB
likely,JJ
boys,NNS
experienced,VBN
major,JJ
depressive,JJ
episode,NN
Around,IN
percent,NN
people,NNS
major,JJ
depression,NN
seek,VBP
treatment,NN
improve,VB
usually,RB
within,IN
weeks,NNS
What,WP
symptoms,NNS
depression,NN
While,IN
child,NN
may,MD
experience,VB
symptoms,NNS
differently,RB
common,JJ
include,NN
persistent,JJ
feelings,NNS
sadness,NN
feeling,NN
hopeless,NN
helpless,JJ
low,JJ
feeling,NN
inadequate,JJ
excessive,JJ
guilt,NN
loss,NN
interest,NN
usual,JJ
activities,NNS
activities,NNS
enjoyed,VBD
difficulty,NN
relationships,NNS
sleeping,VBG
much,JJ
