value,tag
little,JJ
changes,NNS
appetite,NN
weight,NN
decreased,VBN
energy,NN
difficulty,NN
concentrating,VBG
trouble,NN
making,VBG
decisions,NNS
suicidal,JJ
thoughts,NNS
attempts,NNS
frequent,JJ
physical,JJ
complaints,NNS
headaches,NNS
stomach,NN
aches,NNS
fatigue,NN
running,VBG
away,RB
threats,NNS
running,VBG
away,RB
home,NN
hypersensitivity,NN
failure,NN
rejection,NN
irritability,NN
hostility,NN
aggression,NN
What,WP
causes,VBZ
depression,NN
While,IN
exact,JJ
cause,NN
depression,NN
mood,NN
disorders,NNS
known,VBN
've,VBP
linked,VBN
genetics,NNS
environmental,JJ
factors,NNS
The,DT
common,JJ
factors,NNS
associated,VBN
depression,NN
include,VBP
family,NN
history,NN
depression,NN
parents,NNS
divorce,NN
excessive,JJ
stress,NN
abuse,NN
neglect,JJ
trauma,NN
physical,JJ
emotional,JJ
loss,NN
parent,NN
caregiver,NN
loved,VBD
one,CD
loss,NN
relationship,NN
moving,VBG
away,RB
loss,NN
failure,NN
accomplish,VB
tasks,NNS
learning,VBG
read,VB
keeping,VBG
peers,NNS
activities,NNS
chronic,JJ
illnesses,NNS
diabetes,NNS
psychiatric,JJ
disorders,NNS
developmental,JJ
learning,JJ
conduct,NN
disorders,NNS
There,EX
biological,JJ
psychological,JJ
social,JJ
factors,NNS
contribute,VB
depression,VB
separately,RB
combination,NN
Depression,NNP
thought,VBN
caused,VBN
difference,NN
structure,NN
function,NN
child,NN
brain,NN
controls,VBZ
intensity,NN
sad,NN
irritable,JJ
moods,NNS
There,EX
may,MD
genetic,JJ
component,NN
If,IN
members,NNS
family,NN
depression,NN
child,NN
likely,JJ
develop,VB
A,DT
stressful,JJ
environment,NN
home,NN
school,NN
community,NN
contribute,VB
depression,NN
Children,NNP
may,MD
experience,VB
depression,NN
feels,VBP
unhappy,JJ
environment,NN
powerless,NN
make,VB
change,NN
Low,JJ
thyroid,NN
levels,NNS
may,MD
sometimes,RB
cause,VB
fatigue,NN
symptoms,NNS
may,MD
mimic,VB
symptoms,NNS
depression,NN
Your,PRP$
child,NN
doctor,NN
discuss,VB
detail,NN
What,WP
difference,NN
depression,NN
grief,NN
Grief,NNP
normal,JJ
natural,JJ
response,NN
loss,NN
While,IN
grief,NN
depression,NN
share,NN
certain,JJ
symptoms,NNS
sadness,NN
much,JJ
little,JJ
sleep,JJ
changes,NNS
eating,VBG
patterns,NNS
grief,NN
constant,JJ
In,IN
words,NNS
person,NN
grieving,VBG
may,MD
feel,VB
sad,JJ
thinking,VBG
remembering,VBG
loss,NN
feel,VBP
somewhat,RB
better,JJR
around,IN
friends,NNS
family,NN
But,CC
someone,NN
depression,NN
rarely,RB
finds,VBZ
relief,NN
sadness,NN
What,WP
risks,NNS
depression,NN
If,IN
think,VBP
child,NN
might,MD
depressed,VBN
evaluation,NN
sooner,NN
rather,RB
later,RB
If,IN
left,VBN
untreated,JJ
depression,NN
could,MD
lead,VB
failure,NN
school,NN
involvement,NN
risky,JJ
behaviors,NNS
difficulties,NNS
jobs,NNS
relationships,NNS
adulthood,NN
attempted,VBD
successful,JJ
suicide,JJ
How,NNP
care,VBP
children,NNS
depression,NN
The,DT
Boston,NNP
Children,NNP
Hospital,NNP
Department,NNP
Psychiatry,NNP
Behavioral,NNP
Sciences,NNPS
long,RB
forefront,NN
providing,VBG
expert,NN
compassionate,NN
care,NN
children,NNS
adolescents,NNS
mental,JJ
health,NN
issues,NNS
Our,PRP$
approach,NN
mental,VB
health,NN
care,NN
means,VBZ
treatments,NNS
tested,VBN
proven,VBN
effective,JJ
scientific,JJ
studies,NNS
hospital,NN
leading,VBG
institutions,NNS
worldwide,RB
Boston,NNP
Children,NNP
dedicated,VBN
Psychopharmacology,NNP
Clinic,NNP
help,VB
determine,VB
whether,IN
medication,NN
might,MD
helpful,JJ
addition,NN
treatment,NN
plan,NN
For,IN
children,NNS
's,POS
need,NN
hospitalization,NN
Boston,NNP
Children,NNP
's,POS
Inpatient,NNP
Psychiatry,NNP
Service,NNP
provides,VBZ
family,NN
oriented,VBD
psychiatric,JJ
assessment,NN
treatment,NN
goal,NN
returning,VBG
child,NN
comfortable,JJ
environment,NN
ongoing,VBG
care,NN
What,WP
Is,VBZ
Moderate,JJ
Depression,NNP
While,IN
everyone,NN
feels,NNS
time,NN
time,NN
depression,NN
serious,JJ
mental,JJ
health,NN
condition,NN
make,VB
difficult,JJ
function,VB
normally,RB
But,CC
depression,NN
vary,VB
intensity,NN
How,WRB
depression,NN
experienced,VBN
vary,VB
one,CD
person,NN
next,JJ
condition,NN
also,RB
classified,VBN
either,DT
mild,NN
moderate,JJ
severe,RB
One,CD
survey,NN
found,VBD
among,IN
adults,NNS
depression,NN
approximately,RB
mild,VBN
symptoms,NNS
moderate,JJ
symptoms,NNS
severe,JJ
Depression,NNP
one,CD
common,JJ
mental,JJ
disorders,NNS
United,NNP
States,NNPS
According,VBG
National,NNP
Institute,NNP
Mental,NNP
Health,NNP
estimated,VBN
million,CD
American,JJ
adults,NNS
United,NNP
States,NNPS
least,JJS
one,CD
major,JJ
depressive,JJ
episode,NN
When,WRB
major,JJ
depressive,JJ
disorder,NN
diagnosed,VBN
typically,RB
classified,VBN
degree,NN
severity,NN
mild,JJ
moderate,JJ
severe,RB
well,RB
whether,IN
psychotic,JJ
features,NNS
seasonal,JJ
pattern,NN
Moderately,RB
severe,JJ
depression,NN
marked,VBN
symptoms,NNS
depression,NN
affect,VB
person,NN
ability,NN
function,VB
normally,RB
It,PRP
may,MD
differ,VB
mild,JJ
depression,NN
terms,NNS
severity,NN
frequency,NN
symptoms,NNS
person,NN
experiences,NNS
Someone,NN
moderate,JJ
depression,NN
may,MD
experience,VB
symptoms,NNS
serious,JJ
terms,NNS
severity,NN
duration,NN
someone,NN
mild,JJ
depression,NN
They,PRP
may,MD
also,RB
experience,VB
symptoms,NNS
person,NN
mild,JJ
depression,NN
However,RB
moderate,JJ
depression,NN
listed,VBN
diagnosis,NN
Diagnostic,NNP
Statistical,NNP
Manual,NNP
Mental,NNP
Disorders,NNP
Fifth,NNP
Edition,NNP
There,EX
official,JJ
consensus,NN
whether,IN
number,NN
symptoms,NNS
indicative,JJ
severity,NN
whether,IN
number,NN
symptoms,NNS
used,VBN
classify,VB
depression,NN
mild,NN
moderate,JJ
severe,RB
Descriptions,NNS
depression,NN
severity,NN
left,VBN
discretion,NN
clinician,JJ
may,MD
use,VB
depression,NN
rating,NN
scales,NNS
help,VB
determine,VB
severity,NN
condition,NN
A,DT
Verywell,NNP
Report,NNP
Americans,NNPS
Find,VBP
Strength,NNP
Online,NNP
Therapy,NNP
Symptoms,NNP
Moderately,NNP
severe,JJ
depression,NN
marked,VBN
two,CD
main,JJ
symptoms,NNS
persistent,JJ
low,JJ
mood,NN
decreased,JJ
interest,NN
activities,NNS
Some,DT
symptoms,NNS
depression,NN
Avoiding,NNP
social,JJ
activities,NNS
Changes,NNS
appetite,NN
Decreased,VBN
productivity,NN
Despair,NNP
guilt,VBD
Difficulty,NNP
concentrating,VBG
Difficulty,NNP
sleeping,VBG
Excessive,NNP
worry,NN
Fatigue,NNP
lack,NN
energy,NN
Feelings,NNS
hopelessness,NN
Irritability,NNP
Lack,NNP
motivation,NN
Low,NNP
Women,NNS
almost,RB
twice,RB
likely,JJ
experience,VB
depression,NN
men,NNS
While,IN
moderate,JJ
depression,NN
may,MD
less,JJR
severe,JJ
cause,VB
impairments,NNS
work,NN
school,NN
home,NN
social,JJ
Research,NNP
also,RB
suggests,VBZ
moderately,RB
severe,JJ
depression,NN
increases,NNS
certain,JJ
health,NN
risks,NNS
One,CD
study,NN
found,VBD
people,NNS
moderately,RB
depressed,VBN
higher,JJR
risk,NN
cardiovascular,JJ
disease,NN
compared,VBN
severely,RB
How,NNP
Many,JJ
People,NNS
Are,VBP
Actually,RB
Affected,VBN
Depression,NNP
Every,NNP
Year,NN
Diagnosis,NNP
In,IN
order,NN
diagnose,VB
condition,NN
doctor,NN
may,MD
perform,VB
physical,JJ
exam,NN
ask,VB
questions,NNS
medical,JJ
history,NN
conduct,NN
lab,NN
tests,NNS
help,VB
rule,VB
underlying,JJ
medical,JJ
conditions,NNS
might,MD
causing,VBG
contributing,VBG
symptoms,NNS
Hypothyroidism,NNP
underactive,JJ
thyroid,NN
one,CD
condition,NN
lead,VB
symptoms,NNS
depression,NN
example,NN
Your,PRP$
doctor,NN
also,RB
ask,VB
questions,NNS
symptoms,NNS
experiencing,VBG
including,VBG
type,NN
symptoms,NNS
long,RB
degree,NN
impact,VBP
life,NN
different,JJ
areas,NNS
In,IN
cases,NNS
doctor,NN
may,MD
fill,VB
questionnaire,NN
help,VB
screen,VB
depression,NN
The,DT
diagnosis,NN
depression,NN
depends,VBZ
clinical,JJ
judgment,NN
doctor,NN
psychiatrist,NN
psychologist,NN
Doctors,NNS
mental,JJ
health,NN
professionals,NNS
use,VBP
help,VB
guide,VB
diagnostic,JJ
decisions,NNS
The,DT
published,VBN
American,NNP
Psychiatric,NNP
Association,NNP
outlines,NNS
diagnostic,JJ
criteria,NNS
mental,JJ
health,NN
conditions,NNS
including,VBG
depression,NN
In,IN
order,NN
diagnosed,VBN
clinical,JJ
depression,NN
person,NN
must,MD
exhibit,VB
least,JJS
five,CD
nine,CD
symptoms,NNS
listed,VBN
period,NN
These,DT
symptoms,NNS
depression,NN
Feeling,VBG
depressed,VBD
irritable,JJ
day,NN
every,DT
dayLosing,VBG
interest,NN
pleasure,NN
activities,NNS
daySleep,NN
difficulties,NNS
including,VBG
sleeping,VBG
much,JJ
littleChanges,NNS
motor,NN
activityLow,NN
energy,NN
fatigueChanges,NNS
weightFeelings,NNS
worthlessnessDifficulty,NN
concentratingSuicidal,NN
thoughts,NNS
behaviors,NNS
Moderately,RB
severe,JJ
depression,NN
generally,RB
marked,VBN
low,JJ
mood,NN
irritability,NN
days,NNS
well,RB
loss,NN
interest,NN
enjoyment,NN
activities,NNS
previously,RB
pleasurable,JJ
Such,JJ
symptoms,NNS
may,MD
vary,VB
intensity,NN
duration,NN
someone,NN
moderate,JJ
depression,NN
They,PRP
may,MD
experience,VB
symptoms,NNS
weeks,NNS
others,NNS
Where,WRB
people,NNS
mild,JJ
depression,NN
may,MD
able,JJ
carry,VB
normal,JJ
daily,JJ
activities,NNS
without,IN
much,JJ
impairment,NN
symptoms,NNS
moderate,JJ
depression,NN
serious,JJ
enough,RB
create,VB
problems,NNS
work,NN
home,NN
life,NN
People,NNS
moderately,RB
severe,JJ
depression,NN
may,MD
struggle,VB
complete,VB
daily,JJ
tasks,NNS
feel,VB
fatigued,VBN
unmotivated,VBN
At,IN
work,NN
may,MD
struggle,VB
concentrate,VB
projects,NNS
Symptoms,NNS
also,RB
lead,VB
problems,NNS
social,JJ
relationships,NNS
well,RB
Get,VB
Advice,NNP
From,IN
The,DT
Verywell,NNP
Mind,NNP
Podcast,NNP
Hosted,VBN
therapist,JJ
Amy,NNP
Morin,NNP
LCSW,NNP
episode,NN
The,DT
Verywell,NNP
Mind,NNP
Podcast,NNP
shares,NNS
find,VB
courage,NN
face,NN
depression,NN
featuring,VBG
Olympic,NNP
gold,NN
medalist,NN
Laurie,NNP
Hernandez,NNP
Follow,NNP
Now,RB
Apple,NNP
Podcasts,NNP
Spotify,NNP
Google,NNP
Podcasts,NNP
RSS,NNP
Differential,NNP
Diagnosis,NNP
Your,NNP
doctor,NN
also,RB
want,VB
rule,VB
mental,JJ
health,NN
conditions,NNS
cause,VB
symptoms,NNS
depression,NN
Such,JJ
conditions,NNS
include,VBP
Persistent,JJ
depressive,NN
disorders,NNS
dysthymia,NN
This,DT
type,NN
depression,NN
less,RBR
severe,RB
major,JJ
depression,NN
tends,VBZ
Premenstrual,JJ
dysphoric,JJ
disorder,NN
PMDD,NNP
This,DT
condition,NN
involves,VBZ
symptoms,NNS
depression,NN
experienced,VBN
week,NN
menstrual,JJ
cycle,NN
Bipolar,JJ
disorders,NNS
Bipolar,NNP
I,PRP
II,NNP
marked,VBN
mood,NN
swings,NNS
include,VBP
periods,NNS
depression,NN
Distinguishing,VBG
Between,NNP
Moderate,NNP
Severe,NNP
Depression,NNP
While,IN
clear,JJ
consensus,NN
rate,NN
severity,NN
depression,NN
one,CD
study,NN
found,VBD
diagnostic,JJ
criteria,NNS
could,MD
used,VBN
infer,VB
severity,NN
Depressed,VBD
mood,NN
along,IN
presence,NN
somatic,JJ
symptoms,NNS
indicator,NN
moderate,JJ
depression,NN
People,NNS
moderate,JJ
depression,NN
likely,JJ
experience,VB
primary,JJ
symptoms,NNS
low,JJ
mood,NN
sleep,JJ
difficulties,NNS
weight,VBD
appetite,JJ
changes,NNS
psychomotor,NN
activity,NN
Anhedonia,NNP
loss,NN
interest,NN
pleasure,NN
along,IN
symptoms,NNS
indicator,NN
severe,JJ
depression,NN
Along,IN
losing,VBG
interest,NN
things,NNS
used,VBD
pleasurable,JJ
people,NNS
severe,JJ
depression,NN
likely,JJ
experience,VB
symptoms,NNS
feelings,NNS
worthlessness,NN
thoughts,NNS
death,NN
Causes,NNP
Depression,NNP
common,JJ
According,VBG
World,NNP
Health,NNP
Organization,NNP
WHO,NNP
leading,VBG
cause,NN
ill,JJ
health,NN
disability,NN
There,EX
single,JJ
thing,NN
causes,VBZ
depression,NN
In,IN
reality,NN
number,NN
factors,NNS
thought,VBN
contribute,VB
onset,NN
depression,NN
Sex,NN
one,CD
factor,NN
play,VB
role,NN
since,IN
women,NNS
experience,VB
depression,NN
twice,RB
rate,NN
men,NNS
Other,JJ
things,NNS
contribute,VB
depression,VB
include,NN
GeneticsHaving,VBG
parents,NNS
family,NN
members,NNS
depressionHaving,VBG
another,DT
mental,JJ
health,NN
conditionPovertyChronic,JJ
health,NN
conditionsCertain,NN
medications,NNS
How,WRB
Cognitive,JJ
Distortions,NNPS
Fuel,NNP
Depression,NNP
Treatments,NNP
Moderately,NNP
severe,JJ
depression,NN
may,MD
treated,VBN
psychotherapy,NN
medication,NN
combination,NN
two,CD
Psychotherapy,VB
Cognitive,JJ
behavioral,JJ
therapy,NN
CBT,NNP
form,NN
therapy,NN
often,RB
used,VBN
treat,VB
depression,NN
CBT,NNP
focuses,VBZ
identifying,VBG
negative,JJ
thoughts,NNS
contribute,VBP
symptoms,NNS
depression,NN
Once,IN
thought,VBN
patterns,NNS
identified,VBN
people,NNS
work,VBP
replace,VB
thoughts,NNS
positive,JJ
realistic,JJ
ways,NNS
thinking,NN
CBT,NNP
tends,VBZ
approach,NN
therapy,VB
may,MD
involve,VB
somewhere,RB
sessions,NNS
During,IN
time,NN
also,RB
expected,VBN
homework,VB
outside,IN
therapy,NN
sessions,NNS
This,DT
might,MD
involve,VB
practicing,VBG
skills,NNS
learned,VBN
therapy,NN
well,RB
keeping,VBG
record,NN
symptoms,NNS
thoughts,NNS
behaviors,NNS
Examples,NNS
types,NNS
thinking,NN
contribute,VB
symptoms,NNS
moderate,JJ
depression,NN
include,NN
Overgeneralization,NN
involves,VBZ
applying,VBG
one,CD
experience,NN
future,JJ
experiences,NNS
Automatic,NNP
negative,JJ
thoughts,NNS
types,NNS
thoughts,NNS
irrational,JJ
thinking,NN
involves,VBZ
thinking,NN
things,NNS
absolute,NN
terms,NNS
This,DT
type,NN
thinking,VBG
causes,NNS
people,NNS
see,VB
terms,NNS
extremes,NNS
either,CC
successes,NNS
failures,NNS
room,NN
anything,NN
Ignoring,VBG
discounting,VBG
positive,JJ
experiences,NNS
involves,VBZ
focusing,VBG
negative,JJ
things,NNS
happen,VBP
paying,VBG
attention,NN
good,JJ
things,NNS
Magnifying,VBG
problems,NNS
involve,VB
blowing,VBG
even,RB
small,JJ
problems,NNS
much,RB
serious,JJ
issues,NNS
really,RB
Taking,VBG
things,NNS
personally,RB
lead,VB
feelings,NNS
blame,NN
regret,NN
resentment,NN
Through,IN
journaling,NN
begin,VB
become,VB
aware,JJ
thought,VBN
patterns,NNS
practice,NN
new,JJ
ways,NNS
thinking,VBG
experiences,NNS
problems,NNS
It,PRP
also,RB
help,VB
replace,VB
negative,JJ
positive,JJ
Other,JJ
types,NNS
therapy,NN
used,VBN
treat,VB
moderately,RB
severe,JJ
depression,NN
include,NN
Dialectical,JJ
behavior,NN
therapy,NN
DBT,NNP
This,DT
approach,NN
form,NN
CBT,NNP
focuses,VBZ
helping,VBG
people,NNS
depression,NN
learn,NN
tolerate,VB
distress,NN
regulate,VB
emotions,NNS
improve,VB
relationships,NNS
others,NNS
Interpersonal,JJ
therapy,NN
IPT,NNP
This,DT
approach,NN
focuses,VBZ
understanding,VBG
relationships,NNS
others,NNS
impact,VB
depression,NN
People,NNS
work,VBP
improve,VB
social,JJ
relationships,NNS
resolve,VB
existing,VBG
therapy,NN
This,DT
form,NN
talk,NN
therapy,NN
sometimes,RB
known,VBN
psychoanalytic,JJ
therapy,NN
focuses,VBZ
helping,VBG
people,NNS
identify,VBP
unconscious,JJ
unresolved,JJ
conflicts,NNS
lead,VBP
troubling,JJ
feelings,NNS
Online,NNP
therapy,NN
may,MD
also,RB
good,JJ
option,NN
people,NNS
moderately,RB
severe,JJ
depression,NN
One,CD
study,NN
found,VBD
guided,VBD
cognitive,JJ
behavioral,JJ
therapy,NN
iCBT,NN
effective,JJ
reducing,VBG
symptoms,NNS
mild,NN
moderate,VB
How,NNP
Choose,VB
Best,NNP
Type,NN
Therapy,NNP
Treat,VB
Your,PRP$
Depression,NNP
Medications,NNPS
There,EX
number,NN
different,JJ
types,NNS
antidepressants,NNS
used,VBN
treat,VB
moderately,RB
severe,JJ
depression,NN
The,DT
commonly,JJ
prescribed,NNS
known,VBN
selective,JJ
serotonin,NN
reuptake,NN
inhibitors,NNS
SSRIs,NNP
These,DT
include,VBP
medications,NNS
like,IN
Zoloft,NNP
sertraline,NN
Prozac,NNP
fluoxetine,NN
Paxil,NNP
paroxetine,NN
While,IN
SSRIs,NNP
usually,RB
preferred,JJ
choice,NN
tend,VBP
fewer,JJR
side,NN
effects,NNS
medications,NNS
sometimes,RB
prescribed,VBN
Other,JJ
types,NNS
antidepressants,NNS
include,VBP
serotonin,NN
norepinephrine,JJ
reuptake,NN
inhibitors,NNS
SNRIs,NNP
monoamine,JJ
oxidase,NN
inhibitors,NNS
MAOIs,NNP
atypical,JJ
antidepressants,NNS
tricyclic,JJ
antidepressants,NNS
All,DT
antidepressants,NNS
carry,VBP
Food,NNP
Drug,NNP
Administration,NNP
FDA,NNP
black,JJ
box,NN
warning,VBG
use,NN
may,MD
cause,VB
worsening,VBG
symptoms,NNS
increased,VBD
suicidal,JJ
ideation,NN
children,NNS
teens,NNS
young,JJ
adults,NNS
age,NN
Complementary,JJ
Alternative,JJ
Treatments,NNS
There,EX
alternative,JJ
remedies,NNS
may,MD
helpful,JJ
people,NNS
mild,VBN
moderate,VB
depression,NN
John,NNP
's,POS
wort,NN
example,NN
one,CD
herbal,JJ
supplement,NN
sometimes,RB
used,VBN
help,VB
alleviate,VB
symptoms,NNS
mild,NN
moderate,VB
depression,NN
While,IN
supplement,NN
treatment,NN
depression,NN
research,NN
suggests,VBZ
may,MD
help,VB
reduce,VB
Because,IN
John,NNP
's,POS
wort,NN
affects,VBZ
serotonin,JJ
levels,NNS
brain,NN
lead,VB
serious,JJ
condition,NN
known,VBN
serotonin,JJ
syndrome,NN
It,PRP
also,RB
interact,VB
medications,NNS
including,VBG
antidepressants,NNS
You,PRP
always,RB
talk,VB
doctor,NN
trying,VBG
complementary,JJ
treatment,NN
John,NNP
's,POS
wort,NN
Does,NNP
John,NNP
's,POS
Wort,NNP
Have,NNP
Any,NNP
Drug,NNP
Interactions,NNP
With,IN
Antidepressants,NNP
Coping,VBG
While,IN
antidepressants,NNS
effective,JJ
choice,NN
people,NNS
severe,JJ
depression,NN
lifestyle,JJ
modifications,NNS
may,MD
helpful,JJ
choice,NN
people,NNS
mild,JJ
moderate,JJ
symptoms,NNS
Get,VB
Regular,JJ
Exercise,NNP
Regular,NNP
physical,JJ
activity,NN
shown,VBN
help,VB
prevent,NN
treat,NN
depression,NN
Studies,NNS
even,RB
shown,VBN
exercise,NN
effective,JJ
treatment,NN
cases,NNS
mild,NN
moderate,VB
The,DT
good,JJ
news,NN
n't,RB
become,VB
gym,JJ
devotee,NN
reap,VB
rewards,NNS
Moderate,NNP
physical,JJ
activity,NN
walking,VBG
total,NN
three,CD
hours,NNS
week,NN
help,VB
Manage,VB
Stress,JJ
Levels,NNP
Stress,NNP
contribute,VB
worsen,VB
symptoms,NNS
moderately,RB
severe,JJ
depression,NN
finding,VBG
ways,NNS
relax,VB
manage,VB
stress,NN
levels,NNS
helpful,JJ
One,CD
way,NN
focus,VB
relaxation,NN
techniques,NNS
designed,VBN
improve,VB
ability,NN
tolerate,VB
manage,VB
distressing,JJ
emotions,NNS
When,WRB
faced,VBN
distress,NN
people,NNS
often,RB
rely,VBP
unhelpful,JJ
coping,VBG
mechanisms,NNS
worsen,VB
symptoms,NNS
depression,NN
Some,DT
helpful,JJ
strategies,NNS
include,VBP
yoga,RB
deep,JJ
breathing,NN
meditation,NN
mindfulness,NN
Take,NNP
Care,NNP
Yourself,NNP
Practicing,NNP
good,JJ
helpful,JJ
coping,VBG
symptoms,NNS
depression,NN
It,PRP
important,JJ
remember,VB
however,RB
depressive,JJ
symptoms,NNS
often,RB
make,VB
taking,VBG
care,NN
difficult,JJ
Feeling,VBG
fatigued,VBN
unmotivated,JJ
disinterested,VBN
distracted,VBD
interfere,VB
normal,JJ
daily,JJ
tasks,NNS
While,IN
may,MD
require,VB
extra,JJ
effort,NN
following,NN
help,VB
feel,VB
better,RB
Eat,VB
healthy,JJ
diet,NN
Seek,NNP
social,JJ
support,NN
Engage,NNP
activities,NNS
enjoy,VBP
Try,VB
avoid,VB
isolating,VBG
feeling,VBG
Depression,NNP
often,RB
causes,VBZ
people,NNS
withdraw,VB
friends,NNS
loved,JJ
ones,NNS
reaching,VBG
people,NNS
care,VBP
actually,RB
help,VB
reduce,VB
feelings,NNS
depression,NN
If,IN
loved,JJ
one,CD
struggling,VBG
depression,NN
contact,VB
Substance,NNP
Abuse,NNP
Mental,NNP
Health,NNP
Services,NNPS
Administration,NNP
SAMHSA,NNP
National,NNP
Helpline,NNP
information,NN
support,NN
treatment,NN
facilities,NNS
area,NN
For,IN
mental,JJ
health,NN
resources,NNS
see,VB
National,NNP
Helpline,NNP
Database,NNP
